element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
614,247,14,1,True,2020-02-01T15:00:00Z,0,0,25,36,0,0,0,0,0,0,0,0,0,0,0,5,4.8,1.3,0.0,0.6,55,538,592,608,70
614,251,1,0,False,2020-02-16T16:30:00Z,None,None,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,23,636,189,166
